Date,Ticker,Sector,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,SMA200,EMA20,Daily_Return,Volatility_20D,RSI_14,MACD,MACD_Signal,BB_Mid,BB_Std,BB_Upper,BB_Lower,Cumulative_Return
2022-09-26,PHARMAB,Healthcare,196.37,197.63,194.65,195.91,195.91,10017991,193.0315,184.67,,193.19258335048113,0.005853057452379629,0.16901062755114962,66.75700090334237,4.134111728474949,4.574401755779512,193.0315,4.723797842059754,202.4790956841195,183.5839043158805,0.7809999999999986
2022-09-27,PHARMAB,Healthcare,194.66,197.28,192.26,194.87,194.87,10463000,193.5085,185.2924,,193.35233731710198,-0.005308560053085554,0.1704585772365033,64.99560246262095,3.7822826114800137,4.415977926919612,193.5085,4.3738905661010135,202.25628113220202,184.76071886779798,0.7715454545454532
2022-09-28,PHARMAB,Healthcare,191.93,192.54,190.43,191.04,191.04,12084542,193.55450000000002,185.76440000000002,,193.13211471547322,-0.01965412839328795,0.16445544763457862,53.655660377358465,3.1580030171223825,4.164382944960166,193.55450000000002,4.341093089366231,202.23668617873247,184.87231382126757,0.7367272727272711
2022-09-29,PHARMAB,Healthcare,190.08,192.04,187.09,189.05,189.05,10111210,193.56900000000002,186.21939999999998,,192.74334188542815,-0.010416666666666519,0.1668062134583611,45.46893549663633,2.4741599957068843,3.8263383551095096,193.56900000000002,4.324689097437018,202.21837819487405,184.91962180512598,0.7186363636363624
2022-09-30,PHARMAB,Healthcare,192.75,195.65,190.31,193.21,193.21,10239234,193.919,186.6864,,192.78778551538738,0.022004760645331967,0.17569198886185014,49.981851179673335,2.2420418450741693,3.509479053102442,193.919,3.966171294442425,201.85134258888485,185.98665741111517,0.7564545454545444
2022-10-03,PHARMAB,Healthcare,192.01,195.23,188.73,191.95,191.95,11035996,194.116,187.1062,,192.70799641868382,-0.006521401583769015,0.1756037530027639,46.247319513938486,1.9341197402186197,3.194407190525678,194.116,3.749135198530339,201.6142703970607,186.61772960293933,0.7449999999999988
2022-10-04,PHARMAB,Healthcare,192.96,194.64,191.14,192.82,192.82,9428221,194.3325,187.50580000000002,,192.7186634264282,0.004532430320395964,0.17596182757803833,41.042728341826745,1.7402306866683546,2.9035718897542138,194.3325,3.525505376242078,201.38351075248417,187.28148924751585,0.7529090909090896
2022-10-05,PHARMAB,Healthcare,190.77,193.53,187.54,190.3,190.3,9113789,194.445,187.8228,,192.48831452867313,-0.013069183694637387,0.18280986352757253,36.029143897996356,1.367465978768081,2.5963507075569874,194.445,3.3457962627147557,201.1365925254295,187.75340747457048,0.7299999999999989
2022-10-06,PHARMAB,Healthcare,195.5,197.84,193.15,195.49,195.49,8492786,194.7605,188.2134,,192.77418933546616,0.027272727272727337,0.20526754292930022,45.86929716399509,1.473847293333165,2.371850024712223,194.7605,3.1125695511174434,200.9856391022349,188.53536089776512,0.7771818181818171
2022-10-07,PHARMAB,Healthcare,195.91,199.22,192.45,195.76,195.76,7221239,194.9815,188.63580000000002,143.68335,193.05855225589795,0.001381144815591595,0.20204562587828395,43.024010382868234,1.5619369580969078,2.20986741138916,194.9815,3.012221203524821,201.00594240704964,188.95705759295038,0.7796363636363626
2022-10-10,PHARMAB,Healthcare,193.98,195.91,192.24,194.17,194.17,9325557,195.029,188.9896,144.1042,193.16440442200292,-0.008122190437270138,0.20195009648387227,45.17887563884154,1.4863156190018572,2.0651570529116996,195.029,2.99039321477369,201.00978642954738,189.04821357045262,0.7651818181818171
2022-10-11,PHARMAB,Healthcare,196.53,198.06,194.91,196.44,196.44,8219483,195.1485,189.4504,144.52745,193.4763659056217,0.011690786424267463,0.20555396581709304,46.348782927642546,1.5912126824572965,1.9703681788208192,195.1485,2.996958589885896,201.1424171797718,189.15458282022823,0.7858181818181809
2022-10-12,PHARMAB,Healthcare,202.72,206.03,198.39,201.68,201.68,9365774,195.363,189.9216,144.9693,194.25766439080058,0.026674811647322327,0.21800804824847958,55.3659242117443,2.0732692115752798,1.9909483853717114,195.363,3.303661604949457,201.9703232098989,188.7556767901011,0.8334545454545446
2022-10-13,PHARMAB,Healthcare,201.26,202.01,199.99,200.74,200.74,8804925,195.5015,190.3552,145.41345,194.87502968691481,-0.004660848869496248,0.2188552379294327,59.238625812441974,2.352336073857714,2.063225923068912,195.5015,3.4724589725159776,202.44641794503195,188.55658205496803,0.8249090909090899
2022-10-14,PHARMAB,Healthcare,199.62,200.62,198.05,199.06,199.06,7311637,195.546,190.7006,145.83769999999998,195.27359828816103,-0.008369034572083378,0.22124637761388988,54.79452054794522,2.410153859704593,2.1326115103960483,195.546,3.5139113010427856,202.57382260208556,188.51817739791443,0.8096363636363626
2022-10-17,PHARMAB,Healthcare,205.59,206.46,204.13,205.0,205.0,13704252,195.79299999999998,191.1318,146.2866,196.1999222607171,0.029840249171104283,0.24312577118090492,63.41721854304635,2.901832707764612,2.286455749869761,195.79299999999998,3.9893649408892444,203.77172988177847,187.8142701182215,0.8636363636363626
2022-10-18,PHARMAB,Healthcare,204.65,207.98,201.45,204.78,204.78,8147294,196.182,191.5552,146.7319,197.0170725216012,-0.001073170731707318,0.23534279700833946,70.1230228471002,3.2364320023100674,2.4764510003578226,196.182,4.464294132926339,205.11058826585267,187.2534117341473,0.8616363636363626
2022-10-19,PHARMAB,Healthcare,204.53,205.17,203.62,204.27,204.27,8771241,196.464,191.9916,147.1713,197.70782751954394,-0.002490477585701645,0.23466306990462238,73.30067360685854,3.4210162700899787,2.665364054304254,196.464,4.793093056956962,206.05018611391392,186.87781388608607,0.8569999999999991
2022-10-20,PHARMAB,Healthcare,198.05,202.08,194.9,198.92,198.92,8956678,196.5115,192.3526,147.58485000000002,197.8232725176826,-0.026190825867724254,0.254133369445098,58.43426883308712,3.099867006725617,2.752264644788527,196.5115,4.813467155040017,206.13843431008004,186.88456568991998,0.8083636363636353
2022-10-21,PHARMAB,Healthcare,199.94,201.89,196.98,198.93,198.93,7248192,196.71949999999998,192.6764,148.00155,197.92867513504615,5.027146591607412e-05,0.24655436850870413,60.705521472392654,2.8137259370615197,2.7645569032431254,196.71949999999998,4.8241219271944775,206.36774385438895,187.07125614561102,0.8084545454545446
2022-10-24,PHARMAB,Healthcare,193.47,196.25,192.88,195.65,195.65,9581400,196.7065,192.89919999999998,148.40425000000002,197.71165845551795,-0.016488211933846086,0.2535813477595899,54.041702370751224,2.2958236638254164,2.6708102553595836,196.7065,4.826767769976163,206.36003553995232,187.0529644600477,0.7786363636363629
2022-10-25,PHARMAB,Healthcare,194.3,196.12,192.55,194.37,194.37,10541259,196.68149999999997,193.0686,148.79085,197.39340526927816,-0.006542294914387958,0.253964918790155,56.026058631921806,1.7617882797934215,2.489005860246351,196.68149999999997,4.8380621120462575,206.3576242240925,187.00537577590745,0.7669999999999992
2022-10-26,PHARMAB,Healthcare,190.45,191.56,188.49,189.59,189.59,12964313,196.60899999999998,193.14620000000002,149.1527,196.6502238150612,-0.024592272470031373,0.259574561725232,41.15707434052758,0.9419965882607357,2.179604005849228,196.60899999999998,4.936906020236668,206.4828120404733,186.73518795952666,0.7235454545454538
2022-10-27,PHARMAB,Healthcare,191.6,195.03,189.23,192.65,192.65,8359740,196.78900000000002,193.2638,149.5275,196.2692501183887,0.016140091776992493,0.26288107074992145,45.69847856154913,0.5330772106979964,1.850298646818982,196.78900000000002,4.70707742604202,206.20315485208405,187.37484514791598,0.7513636363636358
2022-10-28,PHARMAB,Healthcare,189.52,192.02,186.72,189.21,189.21,11017981,196.589,193.33059999999998,149.88435,195.59694058330408,-0.01785621593563458,0.2588328542304121,43.47368421052636,-0.0677921274004234,1.4666804919751009,196.589,4.9460615911223105,206.48112318224463,186.69687681775537,0.7200909090909084
2022-10-31,PHARMAB,Healthcare,184.23,186.64,182.33,184.73,184.73,9341231,196.228,193.33780000000002,150.22345,194.56199386108463,-0.02367739548649661,0.27065151335937265,35.438945535936355,-0.8951650603561632,0.994311381508848,196.228,5.531327622115263,207.29065524423055,185.16534475576947,0.6793636363636355
2022-11-01,PHARMAB,Healthcare,182.45,183.38,181.79,182.72,182.72,12196828,195.723,193.31599999999997,150.56785000000002,193.4341849219337,-0.010880744870892634,0.27141432512085,24.364521362898884,-1.6935322863430713,0.4567426479384642,195.723,6.2705125283694585,208.26402505673894,183.18197494326108,0.6610909090909083
2022-11-02,PHARMAB,Healthcare,186.4,188.8,183.31,185.7,185.7,12769419,195.493,193.36280000000002,150.9213,192.69759588174955,0.016309106830122433,0.2762997770204074,30.727831881086615,-2.062013363269074,-0.047008554303043404,195.493,6.557682597735943,208.6083651954719,182.3776348045281,0.6881818181818171
2022-11-03,PHARMAB,Healthcare,184.9,187.79,181.86,184.75,184.75,9049979,194.95600000000002,193.3206,151.26495,191.9406819882496,-0.005115778136779658,0.2553441684614485,31.31365891877776,-2.4029941117066187,-0.5182056657837585,194.95600000000002,6.983836526694771,208.92367305338956,180.98832694661047,0.6795454545454536
2022-11-04,PHARMAB,Healthcare,182.62,186.66,180.09,184.11,184.11,9529581,194.37349999999998,193.32739999999998,151.6052,191.19490275127345,-0.0034641407307171024,0.25489622558360386,18.338890572900908,-2.6938138535114717,-0.9533273033293013,194.37349999999998,7.38743120014387,209.1483624002877,179.59863759971225,0.6737272727272718
2022-11-07,PHARMAB,Healthcare,184.59,188.18,181.74,185.32,185.32,10487988,193.93099999999998,193.3582,151.95915,190.6353882035331,0.006572157949052082,0.25626769777728686,21.365509123013524,-2.7944411286746913,-1.3215500683983792,193.93099999999998,7.6602768261106915,209.25155365222136,178.6104463477786,0.6847272727272717
2022-11-08,PHARMAB,Healthcare,185.77,186.89,183.94,185.05,185.05,9365257,193.36150000000004,193.35260000000002,152.29815,190.10344646986326,-0.0014569393481544957,0.25100693394003265,21.517486662714873,-2.862973140512821,-1.6298346828212675,193.36150000000004,7.884052708174899,209.12960541634982,177.59339458365025,0.6822727272727265
2022-11-09,PHARMAB,Healthcare,188.39,191.46,184.98,188.05,188.05,11233091,192.68,193.31119999999999,152.6544,189.9078801394001,0.01621183463928677,0.23703510451762866,32.6855686524371,-2.644723598328852,-1.8328124659227845,192.68,7.714419854028376,208.10883970805676,177.25116029194325,0.7095454545454538
2022-11-10,PHARMAB,Healthcare,188.88,190.36,186.1,187.57,187.57,10715779,192.0215,193.2874,153.00615,189.68522488802867,-0.002552512629619863,0.23700293677804535,32.17200251098552,-2.4818816652978057,-1.9626263057977889,192.0215,7.55056378167016,207.12262756334033,176.92037243665968,0.7051818181818172
2022-11-11,PHARMAB,Healthcare,188.39,189.0,186.53,187.13,187.13,8863435,191.425,193.3058,153.3606,189.44187013678786,-0.0023457909047288616,0.23625119185466475,35.3204686423156,-2.3611151175920213,-2.0423240681566353,191.425,7.4356159267772,206.29623185355442,176.5537681464456,0.7011818181818172
2022-11-14,PHARMAB,Healthcare,192.38,195.65,189.36,192.64,192.64,12511176,190.807,193.3984,153.7521,189.74645393328424,0.029444771014802473,0.23552556406093406,47.398496240601474,-1.8000459976790353,-1.9938684540611153,190.807,6.727932426597228,204.26286485319446,177.35113514680552,0.7512727272727262
2022-11-15,PHARMAB,Healthcare,194.8,198.13,189.56,192.87,192.87,9962721,190.2115,193.48600000000002,154.1402,190.0439345110667,0.0011939368770765846,0.23590871921392975,55.71428571428573,-1.3216010063206625,-1.859414964513025,190.2115,5.902520670287751,202.01654134057551,178.4064586594245,0.7533636363636356
2022-11-16,PHARMAB,Healthcare,193.54,196.02,191.03,193.52,193.52,9371238,189.674,193.5954,154.5421,190.3749883671556,0.003370145693990745,0.23695415561578598,51.654621529098534,-0.8798381098852417,-1.6634995935874684,189.674,4.9708724215770355,199.6157448431541,179.73225515684592,0.7592727272727264
2022-11-17,PHARMAB,Healthcare,192.35,194.35,191.11,193.1,193.1,9527113,189.38299999999998,193.67379999999997,154.94,190.63451328456935,-0.0021703183133526815,0.21995832857339653,58.35840137516113,-0.5572052068673372,-1.4422407162434423,189.38299999999998,4.553987379500271,198.49097475900052,180.27502524099944,0.7554545454545445
2022-11-18,PHARMAB,Healthcare,186.89,188.64,185.63,187.37,187.37,9923663,188.805,193.59439999999998,155.3073,190.3236072574675,-0.029673744174003036,0.241612065101184,55.383360522022876,-0.7551742406069764,-1.304827421116149,188.805,3.9753351397964307,196.75567027959286,180.85432972040715,0.7033636363636355
2022-11-21,PHARMAB,Healthcare,187.82,191.43,185.94,189.53,189.53,8747417,188.499,193.5206,155.69310000000002,190.24802561389916,0.011527992741634074,0.24114747161819813,63.80218889339282,-0.7293645178604322,-1.1897348404650057,188.499,3.642305371748598,195.78361074349718,181.2143892565028,0.722999999999999
2022-11-22,PHARMAB,Healthcare,194.87,198.08,190.44,193.63,193.63,8407993,188.46200000000002,193.5122,156.10825,190.57011841257543,0.0216324592412811,0.25371087758186217,65.37417603722376,-0.3737658516873523,-1.026541042709475,188.46200000000002,3.582798964646033,195.62759792929208,181.29640207070796,0.7602727272727263
2022-11-23,PHARMAB,Healthcare,198.07,199.11,195.78,196.81,196.81,10091983,188.823,193.50059999999996,156.5444,191.164392849473,0.016423074936735116,0.24266205586463643,71.52034261241971,0.16277174547602158,-0.7886784850723758,188.823,4.037344228706379,196.89768845741276,180.74831154258726,0.7891818181818173
2022-11-24,PHARMAB,Healthcare,194.73,198.53,191.73,195.53,195.53,8656792,188.967,193.4518,156.9782,191.580164959047,-0.006503734566333019,0.23841357342875508,69.9232379623168,0.47917274900311213,-0.5351082382572783,188.967,4.227889980146906,197.42277996029384,180.5112200397062,0.7775454545454537
2022-11-25,PHARMAB,Healthcare,195.01,196.63,193.58,195.19,195.19,10778253,189.266,193.3922,157.4204,191.92395877247108,-0.0017388636014934455,0.22829111254738216,67.75818639798487,0.6944821079032124,-0.28919016902518013,189.266,4.451520615417813,198.1690412308356,180.36295876916438,0.7744545454545444
2022-11-28,PHARMAB,Healthcare,196.22,199.19,193.18,196.15,196.15,9264565,189.837,193.31400000000002,157.8747,192.3264388893786,0.004918284748194113,0.2078562483735822,69.48735955056176,0.9318386471223903,-0.04498440579566604,189.837,4.56991316282986,198.97682632565972,180.69717367434026,0.7831818181818171
2022-11-29,PHARMAB,Healthcare,196.26,200.33,192.96,197.02,197.02,10114827,190.552,193.31440000000003,158.3326,192.7734447094378,0.004435381085903689,0.2012111879062026,67.02087286527511,1.1765842132100772,0.19932931800548265,190.552,4.51615416267745,199.5843083253549,181.5196916746451,0.7910909090909082
2022-11-30,PHARMAB,Healthcare,197.41,200.68,195.56,198.81,198.81,8273915,191.20749999999998,193.31799999999998,158.7858,193.34835473711038,0.009085372043447393,0.19686595232593088,70.31814895155459,1.4977200930427443,0.45900747301293504,191.20749999999998,4.721598608635528,200.65069721727104,181.76430278272892,0.8073636363636354
2022-12-01,PHARMAB,Healthcare,199.25,201.1,197.56,199.41,199.41,10145806,191.9405,193.3468,159.2348,193.92565428595702,0.003017956843217151,0.1942500785088168,72.07045291157439,1.7801174907117172,0.7232294765526915,191.9405,4.803574847528238,201.54764969505646,182.3333503049435,0.8128181818181808
2022-12-02,PHARMAB,Healthcare,198.35,201.59,195.37,198.6,198.6,9183618,192.66500000000002,193.42340000000002,159.6784,194.37083006824682,-0.004061982849405732,0.19456187548032344,62.88927335640138,1.9164673892761925,0.9618770590973917,192.66500000000002,4.650673409078663,201.96634681815735,183.3636531818427,0.8054545454545445
2022-12-05,PHARMAB,Healthcare,198.73,201.22,196.56,199.04,199.04,9349824,193.351,193.486,160.11605,194.81551291888997,0.002215508559919366,0.1943728161965169,63.22331761680237,2.0365538637722693,1.1768124200323673,193.351,4.5202828276693054,202.3915656553386,184.3104343446614,0.8094545454545443
2022-12-06,PHARMAB,Healthcare,201.84,204.51,198.98,201.66,201.66,8477189,194.18149999999997,193.6218,160.55835,195.46736883137663,0.013163183279742752,0.19619882811847608,66.0869565217391,2.3164329664256513,1.404736529311024,194.18149999999997,4.440035887718418,203.06157177543682,185.30142822456313,0.833272727272726
2022-12-07,PHARMAB,Healthcare,210.5,213.1,206.72,209.3,209.3,12896041,195.244,193.987,161.04075,196.78476227600743,0.03788554993553506,0.2263082751110438,74.90774907749079,3.1187720586306966,1.7475436351749587,195.244,5.345731597808359,205.9354631956167,184.5525368043833,0.9027272727272715
2022-12-08,PHARMAB,Healthcare,207.84,209.19,206.74,208.09,208.09,9509869,196.27,194.36780000000002,161.515,197.86145158305433,-0.005781175346392775,0.22810807623865123,86.99999999999996,3.615319529063356,2.1210988139526386,196.27,5.749306594347442,207.7686131886949,184.77138681130512,0.8917272727272714
2022-12-09,PHARMAB,Healthcare,208.93,212.2,205.51,208.78,208.78,8951954,197.3525,194.67919999999998,161.9854,198.90131333704917,0.003315872939593456,0.22646992406298394,86.27968337730867,4.0181949599828215,2.5005180431586753,197.3525,5.9716892391047,209.2958784782094,185.40912152179058,0.8979999999999986
